rank,school,conf,astcoach,schoolpay,otherpay,totalpay,maxbonus,stafftotal,category,complete,proportion
681,Texas State,Sun Belt,John Thompson,118800.0,0.0,118800.0,0.0,807988.0,Others,yes,0.14703188661217742
682,East Carolina,AAC,Donnie Kirkpatrick,116780.0,1500.0,118280.0,0.0,1419450.0,Others,yes,0.08227130226496178
683,Middle Tennessee State,CUSA,Steve Ellis,115296.0,2650.0,117946.0,14412.0,1131886.0,Others,yes,0.10186184827800679
684,Georgia State,Sun Belt,J.D. Williams,117800.0,0.0,117800.0,0.0,922800.0,Others,yes,0.12765496315561334
685,Louisiana-Lafayette,Sun Belt,Reed Stringer,117500.0,0.0,117500.0,0.0,1064500.0,Others,yes,0.1103804603100047
686,Nevada-Las Vegas,Mt. West,Michael Gray,115000.0,1799.0,116799.0,9583.0,1197392.0,Others,yes,0.0960420647540655
687,Troy,Sun Belt,Kenny Edenfield,116699.0,0.0,116699.0,40087.0,908985.0,Others,yes,0.1283838567193078
688,Middle Tennessee State,CUSA,David Bibee,113961.0,2125.0,116086.0,14245.0,1131886.0,Others,yes,0.10068240087782691
689,Troy,Sun Belt,Shayne Wasden,115961.0,0.0,115961.0,40495.0,908985.0,Others,yes,0.12757196213358857
690,North Texas,CUSA,Tommy Perry,115000.0,0.0,115000.0,9583.0,1148300.0,Others,yes,0.10014804493599233
691,Miami (Ohio),MAC,Eric Koehler,115000.0,,115000.0,0.0,810000.0,Others,yes,0.1419753086419753
692,Florida International,CUSA,Shannon Moore,115000.0,,115000.0,12500.0,1065400.0,Others,yes,0.10794067955697391
693,Florida International,CUSA,Randy Melvin,115000.0,,115000.0,12500.0,1065400.0,Others,yes,0.10794067955697391
694,Fresno State,Mt. West,Nick Toth,113772.0,500.0,114272.0,0.0,1277508.0,Others,yes,0.08905775932518623
695,Ohio,MAC,Scott Isphording,112200.0,1625.0,113825.0,0.0,898974.0,Others,yes,0.12480894886837661
696,Nevada-Las Vegas,Mt. West,Cedric Cormier,112000.0,1799.0,113799.0,9333.0,1197392.0,Others,yes,0.09353661958656814
697,Old Dominion,CUSA,Ron Whitcomb,100000.0,13250.0,113250.0,0.0,919640.0,Others,yes,0.1087382019050933
698,Fresno State,Mt. West,Marcus Woodson,110004.0,2500.0,112504.0,0.0,1277508.0,Others,yes,0.08610826703237866
699,Wyoming,Mt. West,Kenni Burns,100008.0,12000.0,112008.0,0.0,1320726.0,Others,yes,0.07572198926953812
700,Marshall,CUSA,Alex Mirabal,110000.0,1846.0,111846.0,18333.0,1056938.0,Others,yes,0.10407422195057799
701,Nevada-Las Vegas,Mt. West,Dominic Daste,110000.0,1799.0,111799.0,9167.0,1197392.0,Others,yes,0.09186632280823656
702,San Jose State,Mt. West,James Jones,110964.0,600.0,111564.0,3000.0,1073992.0,Others,yes,0.10331920535720937
703,California,PAC-12,Zach Yenser,100000.0,11500.0,111500.0,50000.0,2081600.0,Power Five,yes,0.048039969254419675
704,Marshall,CUSA,Adam Fuller,110000.0,1456.0,111456.0,18333.0,1056938.0,Others,yes,0.10407422195057799
705,Army,Ind.,Bob Bodine,110350.0,,110350.0,30000.0,2326450.0,Others,yes,0.04743278385523007
706,Southern Mississippi,CUSA,Jon Williams,110000.0,0.0,110000.0,9167.0,1025000.0,Others,yes,0.1073170731707317
707,UCLA,PAC-12,Taylor Mazzone,110000.0,0.0,110000.0,100000.0,3762500.0,Power Five,yes,0.029235880398671095
708,Southern Mississippi,CUSA,John Wozniak,110000.0,0.0,110000.0,9167.0,1025000.0,Others,yes,0.1073170731707317
709,California,PAC-12,Garret Chachere,100000.0,10000.0,110000.0,50000.0,2081600.0,Power Five,yes,0.048039969254419675
710,California,PAC-12,Pierre Ingram,100000.0,9600.0,109600.0,50000.0,2081600.0,Power Five,yes,0.048039969254419675
711,Massachusetts,MAC,Mike Cassano,109000.0,,109000.0,0.0,829933.0,Others,yes,0.13133590301867742
712,Massachusetts,MAC,Dave Sollazzo,108000.0,800.0,108800.0,0.0,829933.0,Others,yes,0.13013098647722166
713,Texas-El Paso,CUSA,Brian Natkin,107625.0,1000.0,108625.0,45875.0,1167375.0,Others,yes,0.09219402505621586
714,Louisiana-Lafayette,Sun Belt,Jorge Munoz,107500.0,0.0,107500.0,0.0,1064500.0,Others,yes,0.10098637858149366
715,Texas State,Sun Belt,Jeff Conway,105040.0,2100.0,107140.0,0.0,807988.0,Others,yes,0.1300019307217434
716,Connecticut,AAC,David Corley,107000.0,,107000.0,0.0,1858000.0,Others,yes,0.05758880516684607
717,Connecticut,AAC,Josh Reardon,107000.0,,107000.0,17833.0,1858000.0,Others,yes,0.05758880516684607
718,Nevada-Las Vegas,Mt. West,Tim Hundley,105000.0,1799.0,106799.0,8750.0,1197392.0,Others,yes,0.08769058086240764
719,East Carolina,AAC,Marc Yellock,104380.0,2300.0,106680.0,0.0,1419450.0,Others,yes,0.07353552432280108
720,Nevada,Mt. West,Ricky Thomas,105569.0,500.0,106069.0,0.0,1145484.0,Others,yes,0.0921610428430253
721,Western Kentucky,CUSA,Neil Callaway,106056.0,,106056.0,0.0,978480.0,Others,yes,0.10838852097130243
722,Florida International,CUSA,Cameron Turner,105000.0,600.0,105600.0,12500.0,1065400.0,Others,yes,0.09855453350854139
723,Arkansas State,Sun Belt,Trooper Taylor,105000.0,,105000.0,0.0,1011800.0,Others,yes,0.10377544969361534
724,East Carolina,AAC,Duane Price,101600.0,2300.0,103900.0,0.0,1419450.0,Others,yes,0.07157701926802634
725,San Diego State,Mt. West,Michael Schmidt,100004.0,3000.0,103004.0,30003.0,1428414.0,Others,yes,0.07001051515877049
726,San Jose State,Mt. West,Donte Williams,100968.0,2000.0,102968.0,0.0,1073992.0,Others,yes,0.09401187345902018
727,San Jose State,Mt. West,Alfred Guidici,100968.0,2000.0,102968.0,3000.0,1073992.0,Others,yes,0.09401187345902018
728,Texas-El Paso,CUSA,Todd Whitten,102500.0,,102500.0,44167.0,1167375.0,Others,yes,0.08780383338687225
729,Florida International,CUSA,Rob Harley,102000.0,,102000.0,12500.0,1065400.0,Others,yes,0.09573868969401164
730,Louisiana-Lafayette,Sun Belt,Tim Rebowe,101500.0,0.0,101500.0,0.0,1064500.0,Others,yes,0.09534992954438704
731,Western Kentucky,CUSA,Don Dunn,101016.0,,101016.0,0.0,978480.0,Others,yes,0.10323767476085356
732,Florida International,CUSA,Kerry Dixon,101000.0,,101000.0,12500.0,1065400.0,Others,yes,0.09480007508916839
733,Ohio,MAC,Ron Collins,99050.0,1400.0,100450.0,0.0,898974.0,Others,yes,0.11018116208032713
734,Northern Illinois,MAC,Kevin Kane,95004.0,5000.0,100004.0,24834.0,915018.0,Others,yes,0.10382746568919955
735,Northern Illinois,MAC,Brett Diersen,95004.0,5000.0,100004.0,24834.0,915018.0,Others,yes,0.10382746568919955
736,Ball State,MAC,John Strollo,100000.0,0.0,100000.0,0.0,883900.0,Others,yes,0.11313497001923295
737,Georgia State,Sun Belt,Shannon Jackson,100000.0,0.0,100000.0,0.0,922800.0,Others,yes,0.10836584308625921
738,North Texas,CUSA,Perry Carter,100000.0,0.0,100000.0,8333.0,1148300.0,Others,yes,0.0870852564660803
739,Cincinnati,AAC,Marc Nudelberg,100000.0,,100000.0,14167.0,1837179.0,Others,yes,0.05443127751841274
740,Bowling Green,MAC,Sterlin Gilbert,100000.0,0.0,100000.0,0.0,815000.0,Others,yes,0.12269938650306748
741,Louisiana Tech,CUSA,Oscar Giles,100000.0,0.0,100000.0,0.0,999700.0,Others,yes,0.10003000900270081
742,Akron,MAC,John Peterson,100000.0,,100000.0,22222.0,910520.0,Others,yes,0.10982735140359355
743,Texas State,Sun Belt,Jason Washington,97420.0,2000.0,99420.0,0.0,807988.0,Others,yes,0.12057109759055827
744,Utah State,Mt. West,David Ungerer,97392.0,2000.0,99392.0,8116.0,1092647.0,Others,yes,0.08913400210681034
745,South Alabama,Sun Belt,John Turner,94639.0,4000.0,98639.0,11080.0,873230.0,Others,yes,0.10837809053743
746,Ball State,MAC,Justin Lustig,98500.0,0.0,98500.0,0.0,883900.0,Others,yes,0.11143794546894445
747,Florida International,CUSA,Kort Shankweiler,98000.0,400.0,98400.0,12500.0,1065400.0,Others,yes,0.09198423127463863
748,Texas-El Paso,CUSA,Robert Rodriguez,97375.0,1000.0,98375.0,42458.0,1167375.0,Others,yes,0.08341364171752864
749,Texas-El Paso,CUSA,Gabe Franklin,97375.0,1000.0,98375.0,42458.0,1167375.0,Others,yes,0.08341364171752864
750,Florida International,CUSA,Jason Brooks,98000.0,0.0,98000.0,12500.0,1065400.0,Others,yes,0.09198423127463863
751,Central Michigan,MAC,Kyle Nystrom,97510.0,80.0,97590.0,0.0,818015.0,Others,yes,0.11920319309548114
752,Akron,MAC,Jeff Bowden,96900.0,,96900.0,21706.0,910520.0,Others,yes,0.10642270351008215
753,South Alabama,Sun Belt,Robby Brown,96000.0,0.0,96000.0,7500.0,873230.0,Others,yes,0.10993667189629307
754,Fresno State,Mt. West,Jordan Peterson,90000.0,5500.0,95500.0,0.0,1277508.0,Others,yes,0.0704496566753398
755,South Alabama,Sun Belt,Mike Adams,95000.0,0.0,95000.0,7417.0,873230.0,Others,yes,0.10879149823070669
756,Alabama at Birmingham,CUSA,Mike Bennefield,95000.0,,95000.0,7917.0,1011000.0,Others,yes,0.09396636993076163
757,Alabama at Birmingham,CUSA,Chuck Dunn,95000.0,,95000.0,7917.0,1011000.0,Others,yes,0.09396636993076163
758,Alabama at Birmingham,CUSA,David Reeves,95000.0,,95000.0,7917.0,1011000.0,Others,yes,0.09396636993076163
759,Alabama at Birmingham,CUSA,Daric Riley,95000.0,,95000.0,7917.0,1011000.0,Others,yes,0.09396636993076163
760,Louisiana-Lafayette,Sun Belt,Tim Edwards,95000.0,0.0,95000.0,0.0,1064500.0,Others,yes,0.08924377642085486
761,Troy,Sun Belt,Randy Butler,94559.0,0.0,94559.0,37320.0,908985.0,Others,yes,0.10402701914773071
762,Ball State,MAC,Keith Gaither,91500.0,2650.0,94150.0,0.0,883900.0,Others,yes,0.10351849756759815
763,South Alabama,Sun Belt,Travis Pearson,90000.0,4000.0,94000.0,10500.0,873230.0,Others,yes,0.10306562990277475
764,Louisiana-Lafayette,Sun Belt,David Saunders,93500.0,0.0,93500.0,0.0,1064500.0,Others,yes,0.0878346641615782
765,Appalachian State,Sun Belt,Dwayne Ledford,93250.0,,93250.0,9000.0,823000.0,Others,yes,0.11330498177399757
766,Appalachian State,Sun Belt,Scot Sloan,93250.0,,93250.0,9000.0,823000.0,Others,yes,0.11330498177399757
767,Appalachian State,Sun Belt,Frank Ponce,93250.0,,93250.0,9000.0,823000.0,Others,yes,0.11330498177399757
768,Northern Illinois,MAC,Joe Tripodi,88002.0,5000.0,93002.0,23834.0,915018.0,Others,yes,0.0961751572100221
769,Troy,Sun Belt,Jim Dye,92700.0,0.0,92700.0,37088.0,908985.0,Others,yes,0.10198188088912358
770,South Alabama,Sun Belt,Tim Bowens,92000.0,0.0,92000.0,7167.0,873230.0,Others,yes,0.10535597723394753
771,Middle Tennessee State,CUSA,Justin Watts,90000.0,1925.0,91925.0,11250.0,1131886.0,Others,yes,0.07951330787729506
772,Buffalo,MAC,Matt Simon,91290.0,600.0,91890.0,43930.0,841896.0,Others,yes,0.10843382080446991
773,Akron,MAC,Alan Milwee,91800.0,,91800.0,20856.0,910520.0,Others,yes,0.10082150858849888
774,Akron,MAC,Michael Woodford,91800.0,,91800.0,20856.0,910520.0,Others,yes,0.10082150858849888
775,Troy,Sun Belt,Sean Reagan,91483.0,0.0,91483.0,36935.0,908985.0,Others,yes,0.10064302491240229
776,Troy,Sun Belt,Jeff Beckles,91483.0,0.0,91483.0,36935.0,908985.0,Others,yes,0.10064302491240229
777,Utah State,Mt. West,Joe Lorig,91125.0,0.0,91125.0,7594.0,1092647.0,Others,yes,0.08339838941579486
778,Wyoming,Mt. West,Mike Bath,88008.0,3000.0,91008.0,0.0,1320726.0,Others,yes,0.06663607743014069
779,Louisiana Tech,CUSA,Ronnie Bradford,90000.0,0.0,90000.0,0.0,999700.0,Others,yes,0.09002700810243074
780,Florida Atlantic,CUSA,Bart Miller,90000.0,,90000.0,0.0,820600.0,Others,yes,0.10967584694126249
781,Georgia State,Sun Belt,P.J. Volker,90000.0,0.0,90000.0,0.0,922800.0,Others,yes,0.09752925877763328
782,Bowling Green,MAC,Matt Mattox,90000.0,0.0,90000.0,0.0,815000.0,Others,yes,0.11042944785276074
783,Bowling Green,MAC,Tom Kaufman,90000.0,0.0,90000.0,0.0,815000.0,Others,yes,0.11042944785276074
784,Troy,Sun Belt,Al Pogue,90000.0,0.0,90000.0,36750.0,908985.0,Others,yes,0.0990115348438093
785,Georgia Southern,Sun Belt,Johnny Jernigan,90000.0,,90000.0,14500.0,786500.0,Others,yes,0.11443102352193261
786,Old Dominion,CUSA,Kermit Buggs,90000.0,0.0,90000.0,0.0,919640.0,Others,yes,0.09786438171458396
787,Southern Mississippi,CUSA,Lytrel Pollard,90000.0,0.0,90000.0,7500.0,1025000.0,Others,yes,0.08780487804878048
788,Georgia Southern,Sun Belt,Kevin Peoples,90000.0,,90000.0,14500.0,786500.0,Others,yes,0.11443102352193261
789,Middle Tennessee State,CUSA,Rick Mallory,90000.0,0.0,90000.0,11250.0,1131886.0,Others,yes,0.07951330787729506
790,Marshall,CUSA,Todd Hartley,87500.0,1850.0,89350.0,14583.0,1056938.0,Others,yes,0.08278631291523249
791,Marshall,CUSA,J.C. Price,87500.0,1456.0,88956.0,14583.0,1056938.0,Others,yes,0.08278631291523249
792,South Alabama,Sun Belt,Brian Turner,84656.0,4000.0,88656.0,9832.0,873230.0,Others,yes,0.0969458218338811
793,Marshall,CUSA,Sean Cronin,87000.0,1456.0,88456.0,14500.0,1056938.0,Others,yes,0.0823132482700026
794,Ball State,MAC,Shannon Morrison,87500.0,650.0,88150.0,0.0,883900.0,Others,yes,0.09899309876682882
795,Buffalo,MAC,Mike Dietzel,88026.0,0.0,88026.0,42842.0,841896.0,Others,yes,0.10455685737905869
796,Buffalo,MAC,Marty Spieler,88026.0,0.0,88026.0,42842.0,841896.0,Others,yes,0.10455685737905869
797,Buffalo,MAC,Adam Shorter,88026.0,0.0,88026.0,42842.0,841896.0,Others,yes,0.10455685737905869
798,Northern Illinois,MAC,Thaddeus Ward,88002.0,0.0,88002.0,23834.0,915018.0,Others,yes,0.0961751572100221
799,Central Michigan,MAC,Butch Barry,88000.0,0.0,88000.0,0.0,818015.0,Others,yes,0.10757748941034088
800,Old Dominion,CUSA,Michael Zyskowski,85000.0,2970.0,87970.0,0.0,919640.0,Others,yes,0.09242747161932931
801,Texas-San Antonio,CUSA,Perry Eliano,86650.0,850.0,87500.0,2000.0,786175.0,Others,yes,0.11021719082901389
802,Cincinnati,AAC,Blake Rolan,87179.0,,87179.0,14530.0,1837179.0,Others,yes,0.047452643427777046
803,South Alabama,Sun Belt,Chase Smith,83000.0,4000.0,87000.0,9625.0,873230.0,Others,yes,0.09504941424367006
804,Ohio,MAC,James Ward,84165.0,2825.0,86990.0,0.0,898974.0,Others,yes,0.09362339733963385
805,Central Michigan,MAC,Mose Rison,86938.0,0.0,86938.0,0.0,818015.0,Others,yes,0.10627922470859337
806,South Alabama,Sun Belt,Freddie Roach,82835.0,4000.0,86835.0,9604.0,873230.0,Others,yes,0.0948604605888483
807,Alabama at Birmingham,CUSA,Richard Owens,85000.0,1000.0,86000.0,7083.0,1011000.0,Others,yes,0.0840751730959446
808,Ohio,MAC,Brian Haines,84165.0,1525.0,85690.0,0.0,898974.0,Others,yes,0.09362339733963385
809,Ohio,MAC,Jesse Williams,85185.0,75.0,85260.0,0.0,898974.0,Others,yes,0.09475802414752818
810,Western Kentucky,CUSA,Ken Delgado,85008.0,,85008.0,0.0,978480.0,Others,yes,0.0868776060829041
811,North Texas,CUSA,Kevin Patrick,85000.0,0.0,85000.0,7083.0,1148300.0,Others,yes,0.07402246799616825
812,Bowling Green,MAC,Nick Monroe,85000.0,0.0,85000.0,7000.0,815000.0,Others,yes,0.10429447852760736
813,Southern Mississippi,CUSA,Derrick LeBlanc,85000.0,0.0,85000.0,7083.0,1025000.0,Others,yes,0.08292682926829269
814,Texas State,Sun Belt,Brad Bedell,85000.0,0.0,85000.0,0.0,807988.0,Others,yes,0.10519958217201246
815,Eastern Michigan,MAC,Jimmy Williams,85000.0,0.0,85000.0,0.0,825000.0,Others,yes,0.10303030303030303
816,Bowling Green,MAC,Sean Lewis,85000.0,0.0,85000.0,0.0,815000.0,Others,yes,0.10429447852760736
817,Bowling Green,MAC,Tom Freeman,85000.0,0.0,85000.0,0.0,815000.0,Others,yes,0.10429447852760736
818,Eastern Michigan,MAC,Todd Frakes,85000.0,0.0,85000.0,0.0,825000.0,Others,yes,0.10303030303030303
819,Eastern Michigan,MAC,Ryan Grubb,85000.0,0.0,85000.0,0.0,825000.0,Others,yes,0.10303030303030303
820,Washington State,PAC-12,Eric Mele,85000.0,,85000.0,0.0,2309124.0,Power Five,yes,0.03681049610155193
821,Louisiana Tech,CUSA,Jabbar Juluke,84700.0,0.0,84700.0,0.0,999700.0,Others,yes,0.08472541762528758
822,Massachusetts,MAC,Shane Waldron,83533.0,800.0,84333.0,0.0,829933.0,Others,yes,0.10065029345742367
823,Ohio,MAC,Dave Johnson,82110.0,1325.0,83435.0,0.0,898974.0,Others,yes,0.0913374580354938
824,Miami (Ohio),MAC,Joe Palcic,83000.0,,83000.0,0.0,810000.0,Others,yes,0.10246913580246914
825,Northern Illinois,MAC,Kelvin Sigler,78000.0,5000.0,83000.0,23000.0,915018.0,Others,yes,0.08524422470377632
826,Texas State,Sun Belt,Bradley Franchione,81448.0,1500.0,82948.0,0.0,807988.0,Others,yes,0.10080347727936553
827,Marshall,CUSA,Mike Furrey,80000.0,2762.0,82762.0,13333.0,1056938.0,Others,yes,0.07569034323678399
828,Ball State,MAC,Daryl Dixon,80000.0,2650.0,82650.0,0.0,883900.0,Others,yes,0.09050797601538636
829,Ball State,MAC,Nick Siatras,82500.0,0.0,82500.0,0.0,883900.0,Others,yes,0.09333635026586717
830,Toledo,MAC,Tom Manning,82110.0,320.0,82430.0,0.0,848210.0,Others,yes,0.09680385753528017
831,Toledo,MAC,Eli Rasheed,81600.0,450.0,82050.0,0.0,848210.0,Others,yes,0.09620259133940887
832,Central Michigan,MAC,George Ricumstrict,82035.0,0.0,82035.0,0.0,818015.0,Others,yes,0.10028544708837857
833,Nevada,Mt. West,Cheston Blackshear,82000.0,0.0,82000.0,0.0,1145484.0,Others,yes,0.07158546081830912
834,Florida Atlantic,CUSA,Roger Harriott,82000.0,,82000.0,0.0,820600.0,Others,yes,0.09992688276870583
835,Buffalo,MAC,Chris Cosh,81804.0,0.0,81804.0,40768.0,841896.0,Others,yes,0.09716639584936856
836,Toledo,MAC,Anthony Johnson,81600.0,,81600.0,0.0,848210.0,Others,yes,0.09620259133940887
837,Toledo,MAC,Derek Sage,81600.0,,81600.0,0.0,848210.0,Others,yes,0.09620259133940887
838,Texas-San Antonio,CUSA,James Marshall,80518.0,850.0,81368.0,2000.0,786175.0,Others,yes,0.1024174007059497
839,Ohio,MAC,Dwayne Dixon,80153.0,225.0,80378.0,0.0,898974.0,Others,yes,0.08916053189524947
840,Middle Tennessee State,CUSA,Tommy West,80000.0,0.0,80000.0,10000.0,1131886.0,Others,yes,0.07067849589092895
841,Western Michigan,MAC,Mike Hart,80000.0,,80000.0,5000.0,804500.0,Others,yes,0.09944064636420137
842,Western Michigan,MAC,Vinson Reynolds,80000.0,,80000.0,5000.0,804500.0,Others,yes,0.09944064636420137
843,New Mexico State,Sun Belt,Walt Wells,80000.0,0.0,80000.0,0.0,757090.0,Others,yes,0.10566775416396994
844,Marshall,CUSA,Chris Barclay,80000.0,0.0,80000.0,13333.0,1056938.0,Others,yes,0.07569034323678399
845,Georgia Southern,Sun Belt,Alex Atkins,80000.0,,80000.0,14500.0,786500.0,Others,yes,0.101716465352829
846,Florida Atlantic,CUSA,Terrance Jamison,80000.0,,80000.0,0.0,820600.0,Others,yes,0.09748964172556666
847,Bowling Green,MAC,Mike Lynch,80000.0,0.0,80000.0,0.0,815000.0,Others,yes,0.09815950920245399
848,San Diego State,Mt. West,Zach Arnett,75000.0,4000.0,79000.0,22750.0,1428414.0,Others,yes,0.05250578613763237
849,Toledo,MAC,Tyson Veidt,78540.0,,78540.0,0.0,848210.0,Others,yes,0.09259499416418104
850,Texas State,Sun Belt,Mike Hudson,76240.0,2100.0,78340.0,0.0,807988.0,Others,yes,0.09435783699757917
851,Northern Illinois,MAC,Kelton Copeland,78000.0,0.0,78000.0,23000.0,915018.0,Others,yes,0.08524422470377632
852,Kent State,MAC,Shawn Clark,77602.0,0.0,77602.0,0.0,707345.0,Others,yes,0.109708840806113
853,Western Michigan,MAC,Timothy McGarigle,77500.0,,77500.0,5000.0,804500.0,Others,yes,0.09633312616532007
854,Northern Illinois,MAC,Craig Harmon,72000.0,5000.0,77000.0,22500.0,915018.0,Others,yes,0.07868697664963968
855,Toledo,MAC,Darrell McDonald,76500.0,450.0,76950.0,0.0,848210.0,Others,yes,0.09018992938069582
856,Buffalo,MAC,Eric Lewis,76704.0,0.0,76704.0,39068.0,841896.0,Others,yes,0.09110864049716355
857,Idaho,Sun Belt,Jason Shumaker,76502.0,,76502.0,0.0,699088.0,Others,yes,0.10943114457693452
858,Miami (Ohio),MAC,John Hauser,76000.0,,76000.0,0.0,810000.0,Others,yes,0.09382716049382717
859,Miami (Ohio),MAC,Corey Brown,76000.0,,76000.0,0.0,810000.0,Others,yes,0.09382716049382717
860,Massachusetts,MAC,Ted Daisher,75000.0,800.0,75800.0,0.0,829933.0,Others,yes,0.09036874060918171
861,Western Kentucky,CUSA,Mike Cassity,75756.0,,75756.0,0.0,978480.0,Others,yes,0.07742212411086584
862,Western Michigan,MAC,Brian Callahan,75000.0,,75000.0,5000.0,804500.0,Others,yes,0.09322560596643878
863,Western Michigan,MAC,Bill Kenney,75000.0,,75000.0,5000.0,804500.0,Others,yes,0.09322560596643878
864,Eastern Michigan,MAC,Jay Peterson,75000.0,0.0,75000.0,0.0,825000.0,Others,yes,0.09090909090909091
865,Miami (Ohio),MAC,Autry Denson,75000.0,,75000.0,0.0,810000.0,Others,yes,0.09259259259259259
866,Miami (Ohio),MAC,Bill Brechin,75000.0,,75000.0,0.0,810000.0,Others,yes,0.09259259259259259
867,Eastern Michigan,MAC,Herb Haygood,75000.0,0.0,75000.0,0.0,825000.0,Others,yes,0.09090909090909091
868,Eastern Michigan,MAC,Aaron Keen,75000.0,0.0,75000.0,0.0,825000.0,Others,yes,0.09090909090909091
869,Eastern Michigan,MAC,Chris Simpson,75000.0,0.0,75000.0,0.0,825000.0,Others,yes,0.09090909090909091
870,Florida Atlantic,CUSA,Dan Shula,75000.0,,75000.0,0.0,820600.0,Others,yes,0.09139653911771874
871,Arkansas State,Sun Belt,Luke Paschall,75000.0,,75000.0,0.0,1011800.0,Others,yes,0.07412532120972525
872,Central Michigan,MAC,Sherrone Moore,75000.0,0.0,75000.0,0.0,818015.0,Others,yes,0.09168536029290417
873,Louisiana Tech,CUSA,Blake Baker,75000.0,0.0,75000.0,0.0,999700.0,Others,yes,0.07502250675202561
874,Wyoming,Mt. West,John Richardson,70008.0,4000.0,74008.0,0.0,1320726.0,Others,yes,0.05300720967104456
875,Utah State,Mt. West,Jovon Bouknight,71675.0,2000.0,73675.0,6140.0,1092647.0,Others,yes,0.06559758092046196
876,San Jose State,Mt. West,Andrew Rolin,70968.0,2500.0,73468.0,3000.0,1073992.0,Others,yes,0.06607870449686776
877,Texas-San Antonio,CUSA,Eric Roark,72408.0,900.0,73308.0,2000.0,786175.0,Others,yes,0.09210163131618278
878,Louisiana-Monroe,Sun Belt,Bryan Applewhite,73000.0,0.0,73000.0,3500.0,724300.0,Others,yes,0.10078696672649455
879,Louisiana-Monroe,Sun Belt,Adam Waugh,73000.0,0.0,73000.0,3500.0,724300.0,Others,yes,0.10078696672649455
880,Louisiana-Monroe,Sun Belt,John Mumford,73000.0,0.0,73000.0,3500.0,724300.0,Others,yes,0.10078696672649455
881,Louisiana-Monroe,Sun Belt,Jason Nichols,73000.0,0.0,73000.0,3500.0,724300.0,Others,yes,0.10078696672649455
882,Louisiana-Monroe,Sun Belt,Travis Niekamp,73000.0,0.0,73000.0,3500.0,724300.0,Others,yes,0.10078696672649455
883,Louisiana-Monroe,Sun Belt,Jerry McManus,73000.0,0.0,73000.0,3500.0,724300.0,Others,yes,0.10078696672649455
884,Texas-El Paso,CUSA,Andrew Browning,71750.0,1000.0,72750.0,33917.0,1167375.0,Others,yes,0.06146268337081058
885,Old Dominion,CUSA,Zohn Burden,70000.0,2500.0,72500.0,0.0,919640.0,Others,yes,0.0761167413335653
886,Old Dominion,CUSA,Bill Dee,70000.0,2500.0,72500.0,0.0,919640.0,Others,yes,0.0761167413335653
887,Georgia Southern,Sun Belt,Dell McGee,72500.0,,72500.0,14500.0,786500.0,Others,yes,0.09218054672600128
888,Troy,Sun Belt,Dustin Landry,72100.0,0.0,72100.0,34513.0,908985.0,Others,yes,0.07931924069154056
889,Central Michigan,MAC,Archie Collins,72000.0,0.0,72000.0,0.0,818015.0,Others,yes,0.088017945881188
890,Florida Atlantic,CUSA,Corey Bell,72000.0,,72000.0,0.0,820600.0,Others,yes,0.08774067755300999
891,Florida Atlantic,CUSA,Nick Caley,72000.0,,72000.0,0.0,820600.0,Others,yes,0.08774067755300999
892,San Jose State,Mt. West,Joe Staab,70968.0,900.0,71868.0,3000.0,1073992.0,Others,yes,0.06607870449686776
893,Arkansas State,Sun Belt,Anthony Tucker,70000.0,1800.0,71800.0,0.0,1011800.0,Others,yes,0.0691836331290769
894,Air Force,Mt. West,Jacob Campbell,70000.0,1500.0,71500.0,21000.0,1467500.0,Others,yes,0.04770017035775128
895,Louisiana-Lafayette,Sun Belt,Marquase Lovings,71500.0,0.0,71500.0,0.0,1064500.0,Others,yes,0.06716768435885392
896,Idaho,Sun Belt,Bryce Erickson,71406.0,,71406.0,0.0,699088.0,Others,yes,0.10214164740347424
897,Akron,MAC,Trent Boykin,71400.0,,71400.0,17456.0,910520.0,Others,yes,0.07841672890216579
898,Texas-San Antonio,CUSA,Charles Reeve,70298.0,900.0,71198.0,2000.0,786175.0,Others,yes,0.08941775050084269
899,Southern Mississippi,CUSA,John Simon,70000.0,0.0,70000.0,5833.0,1025000.0,Others,yes,0.06829268292682927
900,Louisiana Tech,CUSA,Joe Sloan,70000.0,0.0,70000.0,0.0,999700.0,Others,yes,0.07002100630189056
901,Louisiana Tech,CUSA,Tim Rattay,70000.0,0.0,70000.0,0.0,999700.0,Others,yes,0.07002100630189056
902,Arkansas State,Sun Belt,Brian Early,70000.0,,70000.0,0.0,1011800.0,Others,yes,0.0691836331290769
903,Ball State,MAC,Patrick Dougherty,70000.0,0.0,70000.0,0.0,883900.0,Others,yes,0.07919447901346306
904,Southern Mississippi,CUSA,Pete Golding,70000.0,0.0,70000.0,5833.0,1025000.0,Others,yes,0.06829268292682927
905,North Texas,CUSA,LaMarcus Hicks,70000.0,0.0,70000.0,5833.0,1148300.0,Others,yes,0.06095967952625621
906,Akron,MAC,Otis Mounds,70000.0,,70000.0,17222.0,910520.0,Others,yes,0.07687914598251548
907,Arkansas State,Sun Belt,Dan Dodd,70000.0,,70000.0,0.0,1011800.0,Others,yes,0.0691836331290769
908,Arkansas State,Sun Belt,Allen Johnson,70000.0,,70000.0,0.0,1011800.0,Others,yes,0.0691836331290769
909,Old Dominion,CUSA,Darrell Perkins,70000.0,0.0,70000.0,0.0,919640.0,Others,yes,0.0761167413335653
